subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
b46948c8ce2ffbf8b84f6c7728744985,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,64789,0,1,,,21000,9/24/18 14:25,25773
6df2abe37a566240c107966c32695ca6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,65284,0,1,"september
september",,21000,9/24/18 14:25,25774
2a5a3349ef8ecebc4f99f2da4bf859df,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""September"":1,""April"":0,""August"":0,""October"":0,""June"":0,""May"":0,""March"":1,""July"":1,""November"":0,""February"":1,""December"":1}",,27182,9/24/18 14:25,25775
dcbc81156371e5734b5a7c61c0635f24,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35358,0,1,May,March April May,21000,9/24/18 14:25,25776
bd0664c6d2c3872f82c221f925963be6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35200,0,1,may,,21000,9/24/18 14:25,25777
f4dc399d7c42834f889f6f26f11a34f6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39267,0,1,Novembe,,21000,9/24/18 14:25,25778
b7f1fc08af242ca8af1dd3d3582ac3a7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59813,0,1,"December
",,21000,9/24/18 14:25,25779
24687b8e20b068e574f2fc8e7c31d588,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37988,0,1,May,,21000,9/24/18 14:25,25780
399e53f78864a30a8ca8d3300260004a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""October"":0,""March"":1,""January"":1,""November"":0,""September"":1,""June"":1,""July"":1,""February"":1,""May"":1,""December"":0,""August"":1}",,27741,9/24/18 14:25,25781
5feb02ee0ba522310f3b6d0d3c39eb42,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""June"":0,""January"":0,""November"":0,""March"":1,""April"":0,""February"":0,""October"":0,""September"":0,""December"":1,""May"":1,""August"":0}",,101647,9/24/18 14:25,25782
248e21846a5b487ac099e5f1f4b7d080,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34941,0,1,January,,21000,9/24/18 14:25,25783
9e863dfa2006aeb94ad61b8433a5beb2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,38759,0,1,october,,21000,9/24/18 14:25,25784
7da6b8a867c6cf83acecde5e2b29b70a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42877,0,1,october,,21000,9/24/18 14:25,25785
b6921301365a5c18f4934919077189ac,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""December"":0,""November"":0,""June"":0,""August"":0,""April"":0,""September"":0,""May"":0,""March"":0,""February"":0,""January"":0,""July"":0}",,13269,9/24/18 14:25,25786
2e83a3ab9538640badfcd3a2ad0dbb18,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""April"":0,""March"":0,""November"":1,""July"":0,""June"":0,""September"":1,""February"":0,""May"":0,""January"":1,""October"":0,""August"":0}",,30901,9/24/18 14:25,25787
7b75367cbdee0ef592b02481c56712da,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""October"":1,""January"":0,""December"":0,""March"":1,""June"":0,""September"":1,""May"":1,""April"":0,""November"":1,""July"":1,""February"":0}",,56010,9/24/18 14:25,25788
25992de294c025b6fca5d4e65da083d7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""November"":0,""July"":0,""June"":0,""September"":0,""March"":0,""December"":0,""January"":0,""April"":0,""October"":0,""May"":1,""February"":0}",,25029,9/24/18 14:25,25789
44721b480a50bba42192fa4bfc312fd4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30244,0,1,august,,21000,9/24/18 14:25,25790
1c51ac5592e0831032e247538cc4d6e8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""July"":0,""May"":0,""October"":1,""December"":0,""August"":1,""April"":0,""March"":0,""November"":1,""February"":0,""June"":0,""September"":1}",,2516,9/24/18 14:25,25791
da6911ca0fa3f5255e0d99fde3f08869,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""December"":0,""February"":0,""November"":1,""August"":0,""January"":0,""May"":0,""March"":0,""October"":0,""June"":0,""September"":0,""April"":0}",,33963,9/24/18 14:25,25792
d5465ace120f7fb85416fdcd4c88f7e5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,31171,0,1,november,"nove,",21000,9/24/18 14:26,25793
37409ec7cd332147d908b9d7206d2085,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""January"":0,""June"":0,""February"":0,""August"":0,""March"":0,""May"":0,""April"":0,""September"":1,""July"":0,""November"":1,""October"":1}",,20240,9/24/18 14:26,25794
f02dd3215e1f0db69da7749764d6e57b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,78793,26,0,april,april,21000,9/24/18 14:26,25795
9f124f0e9880638df1f3fad2954b7370,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42528,0,1,November,,21000,9/24/18 14:26,25796
b07274d93ca760b85fc4b3c55cf43dbe,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""January"":1,""June"":0,""February"":1,""December"":1,""May"":0,""November"":0,""April"":0,""July"":0,""August"":0,""September"":0,""October"":0}",,13243,9/24/18 14:26,25797
9136082f25c95453f8c8c21ec478d7d0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""April"":0,""May"":0,""September"":1,""March"":0,""August"":0,""February"":0,""October"":0,""January"":0,""July"":0,""June"":0,""November"":0}",,16200,9/24/18 14:26,25798
05d8bacb2f7480bae42fe17f5f893b9e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59496,0,1,,,21000,9/24/18 14:26,25799
f4dc399d7c42834f889f6f26f11a34f6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""February"":0,""September"":0,""May"":0,""June"":0,""November"":1,""December"":0,""August"":0,""July"":1,""April"":0,""March"":0,""October"":1}",,8963,9/24/18 14:26,25800
7d73940c22d9b49d7feb6d3c449ede2a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""November"":0,""August"":0,""October"":0,""September"":0,""April"":0,""January"":0,""May"":1,""June"":0,""February"":0,""March"":0,""December"":1}",,19005,9/24/18 14:26,25801
dee7743c995d9cb6a4c780e8fc3ba1ed,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38309,0,1,april,,21000,9/24/18 14:26,25802
bd0664c6d2c3872f82c221f925963be6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""November"":1,""March"":1,""January"":0,""October"":1,""December"":0,""August"":0,""February"":0,""September"":0,""June"":0,""May"":1,""July"":0}",,2660,9/24/18 14:26,25803
35950f028b7aee1622ed6a8dbdf31768,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42531,0,1,October,,21000,9/24/18 14:26,25804
a494845e8d43b6305b3da86c82c7f62f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,84582,26,0,november,,21000,9/24/18 14:26,25805
b7f1fc08af242ca8af1dd3d3582ac3a7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""March"":0,""January"":0,""December"":1,""September"":0,""November"":0,""May"":0,""July"":0,""February"":0,""August"":0,""April"":0,""October"":0}",,12589,9/24/18 14:26,25806
ef0567589f4f2f79553f8b14b7d2b7f4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""April"":0,""November"":1,""December"":1,""May"":0,""October"":0,""June"":0,""February"":0,""July"":0,""September"":1,""March"":0,""August"":0}",,35765,9/24/18 14:26,25807
86029346af4755fea6b0a1744dab5e26,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,46370,0,1,May,,21000,9/24/18 14:26,25808
ecb689b67c79dc2a4506b64ee8b85a7e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""November"":0,""August"":0,""July"":0,""May"":0,""April"":0,""October"":0,""June"":0,""February"":0,""September"":1,""January"":0,""March"":0}",,33794,9/24/18 14:26,25809
130311f54f6d31e4c8d3174e8bf0ac4f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""March"":0,""December"":1,""January"":0,""May"":0,""September"":1,""November"":0,""February"":0,""October"":1,""August"":0,""June"":0,""April"":0}",,108701,9/24/18 14:26,25810
73ba9c4c8223c8432175fad28eeda1cb,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27691,0,1,November,"March
November",21000,9/24/18 14:26,25811
6876741afa25eba75c940d8f36816d67,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,91316,0,1,AUGUST,AUGUST,21000,9/24/18 14:27,25812
248e21846a5b487ac099e5f1f4b7d080,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""May"":0,""April"":0,""August"":0,""February"":0,""March"":0,""September"":0,""July"":0,""January"":1,""June"":0,""October"":0,""December"":0}",,19066,9/24/18 14:27,25813
6df2abe37a566240c107966c32695ca6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""January"":0,""April"":0,""August"":1,""December"":1,""May"":0,""July"":0,""June"":0,""March"":0,""February"":0,""November"":0,""October"":0}",,35492,9/24/18 14:27,25814
7da6b8a867c6cf83acecde5e2b29b70a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""January"":0,""October"":1,""November"":1,""March"":0,""June"":0,""April"":0,""May"":0,""August"":0,""July"":0,""December"":1,""September"":1}",,23031,9/24/18 14:27,25815
7918eda29c335fa48c1e187600d9401c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""July"":0,""November"":0,""March"":0,""October"":1,""June"":0,""February"":0,""December"":1,""April"":0,""January"":0,""September"":1,""August"":0}",,133930,9/24/18 14:27,25816
2276bdfd07ce56b07b76dcd054a33898,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""April"":1,""May"":1,""January"":0,""November"":1,""June"":0,""March"":0,""December"":0,""August"":0,""October"":0,""February"":0,""September"":1}",,104737,9/24/18 14:27,25817
aa58c10b520adfaf4db74f77f614b4c6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37240,0,1,September,,21000,9/24/18 14:27,25818
666fa8a8dbb95512d35911e8a33b0b92,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,115206,0,1,May,,21000,9/24/18 14:27,25819
44721b480a50bba42192fa4bfc312fd4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""September"":0,""November"":0,""June"":0,""February"":1,""March"":0,""December"":0,""May"":0,""October"":0,""January"":0,""April"":0,""August"":1}",,7424,9/24/18 14:27,25820
e21066a090bd37f8b30eaaf23cc41ad6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,26883,0,1,November,,21000,9/24/18 14:27,25821
9e863dfa2006aeb94ad61b8433a5beb2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""September"":1,""April"":0,""March"":0,""August"":0,""January"":0,""December"":0,""October"":1,""May"":0,""November"":0,""July"":0,""February"":0}",,21318,9/24/18 14:27,25822
24687b8e20b068e574f2fc8e7c31d588,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""May"":1,""September"":0,""November"":0,""July"":0,""February"":0,""August"":0,""October"":0,""January"":0,""March"":0,""December"":0,""April"":0}",,51132,9/24/18 14:27,25823
d5465ace120f7fb85416fdcd4c88f7e5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""December"":0,""February"":0,""March"":0,""January"":0,""May"":0,""July"":0,""April"":0,""August"":0,""September"":0,""November"":1,""June"":0}",,20909,9/24/18 14:27,25824
3a85540803f5f3755f9ca157f676f32d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,56378,0,1,May,,21000,9/24/18 14:27,25825
c4af0e404b6ec7d83a4ae49f3d72b0c9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,58549,0,1,august,,21000,9/24/18 14:27,25826
5a5e43d9db46c0bd08ddb41fcb42ecf8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,110361,0,1,"November
",,21000,9/24/18 14:27,25827
7b81a0d43859e6796863beab91d9be17,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,84511,0,1,May,,21000,9/24/18 14:27,25828
b46948c8ce2ffbf8b84f6c7728744985,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""May"":0,""April"":0,""November"":0,""March"":0,""December"":0,""January"":0,""July"":0,""September"":0,""October"":1,""February"":1,""August"":1}",,54760,9/24/18 14:27,25829
9f124f0e9880638df1f3fad2954b7370,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""February"":0,""December"":1,""June"":0,""January"":1,""March"":0,""August"":1,""November"":1,""April"":0,""May"":0,""July"":0,""October"":1}",,35046,9/24/18 14:27,25830
c79813fbb82567cd2504b42ee968451c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,62931,0,1,"September
Septemb",,21000,9/24/18 14:27,25831
17615060ffec280c269b704811c3ebde,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42269,0,1,,december,21000,9/24/18 14:27,25832
43efee0418cd5a8416374b3a556b3068,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50448,0,1,"May
",,21000,9/24/18 14:27,25833
77a264264dd9b3796fe9f936e1c2394b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34380,0,1,November,,21000,9/24/18 14:28,25834
a494845e8d43b6305b3da86c82c7f62f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""May"":0,""August"":0,""February"":0,""January"":1,""September"":1,""November"":1,""October"":0,""March"":0,""July"":0,""December"":0,""April"":0}",,10494,9/24/18 14:28,25835
35950f028b7aee1622ed6a8dbdf31768,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""February"":0,""August"":0,""May"":1,""June"":1,""July"":0,""April"":0,""January"":0,""September"":1,""December"":1,""November"":1,""March"":0}",,42334,9/24/18 14:28,25836
b8e66fcd1fb673f76853811de295eaf8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,55940,0,1,may,,21000,9/24/18 14:28,25837
725c02d4faae468e414a20935f0a3d06,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,10930,0,1,may,,21000,9/24/18 14:28,25838
6afd9ae7b00f6cf494f05b4eda4d6a58,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34121,0,1,,,21000,9/24/18 14:28,25839
dcbc81156371e5734b5a7c61c0635f24,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""May"":1,""March"":1,""September"":0,""July"":0,""December"":1,""February"":0,""November"":0,""April"":1,""June"":0,""August"":0,""January"":0}",,105282,9/24/18 14:28,25840
aa58c10b520adfaf4db74f77f614b4c6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""November"":0,""April"":0,""March"":0,""August"":0,""January"":0,""May"":0,""December"":1,""February"":0,""October"":1,""June"":1,""September"":1}",,14454,9/24/18 14:28,25841
fe4a0c07ae41ef69d05b4f6de4119f4e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35452,0,1,November,,21000,9/24/18 14:28,25842
f02dd3215e1f0db69da7749764d6e57b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""April"":1,""August"":0,""December"":0,""July"":0,""May"":0,""March"":0,""February"":1,""June"":0,""October"":0,""January"":1,""September"":0}",,38044,9/24/18 14:28,25843
05d8bacb2f7480bae42fe17f5f893b9e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""January"":1,""April"":1,""September"":0,""March"":1,""June"":0,""February"":1,""November"":0,""October"":0,""July"":0,""December"":0,""May"":1}",,36868,9/24/18 14:28,25844
dee7743c995d9cb6a4c780e8fc3ba1ed,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""January"":0,""February"":0,""December"":0,""July"":0,""August"":0,""June"":0,""May"":0,""November"":0,""April"":1,""October"":0,""September"":0}",,47169,9/24/18 14:28,25845
5f5192933f4d999f074cafbb2c08dd3f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32661,0,1,october,,21000,9/24/18 14:28,25846
b138a388cf59f79e2a0518cb948d523f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34335,0,1,"May
",,21000,9/24/18 14:28,25847
e21066a090bd37f8b30eaaf23cc41ad6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""October"":1,""August"":0,""February"":1,""March"":1,""January"":1,""July"":0,""April"":0,""November"":1,""May"":0,""September"":1,""December"":0}",,17820,9/24/18 14:29,25848
cd580b1cef30681bb240b1e8c215f5fc,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41940,0,1,,,21000,9/24/18 14:29,25849
86029346af4755fea6b0a1744dab5e26,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""May"":1,""October"":1,""April"":1,""August"":1,""February"":1,""March"":1,""November"":1,""September"":1,""July"":1,""December"":1,""June"":1}",,90100,9/24/18 14:29,25850
666fa8a8dbb95512d35911e8a33b0b92,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""July"":0,""October"":0,""May"":1,""January"":1,""November"":0,""March"":1,""June"":0,""December"":0,""February"":1,""September"":0,""August"":0}",,44614,9/24/18 14:29,25851
396306952b61c5ffd19a9d6bf0b2362d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42234,0,1,may,,21000,9/24/18 14:29,25852
77a264264dd9b3796fe9f936e1c2394b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""July"":1,""April"":1,""December"":0,""October"":0,""March"":1,""June"":1,""February"":1,""September"":0,""November"":1,""August"":1,""January"":0}",,37415,9/24/18 14:29,25853
c79813fbb82567cd2504b42ee968451c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""June"":0,""April"":0,""August"":0,""May"":0,""December"":0,""October"":0,""July"":0,""September"":1,""November"":0,""January"":0,""February"":0}",,32263,9/24/18 14:29,25854
b8c6de6492e216685e3660988fabce41,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33915,26,0,z,,21000,9/24/18 14:29,25855
5a5e43d9db46c0bd08ddb41fcb42ecf8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""September"":1,""December"":0,""October"":1,""May"":0,""February"":0,""November"":1,""April"":1,""August"":0,""June"":0,""March"":0,""July"":1}",,44557,9/24/18 14:29,25856
53ecdefca9eb65bb0a86bb883a2deda7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45712,0,1,may,"nov
may
",21000,9/24/18 14:29,25857
43efee0418cd5a8416374b3a556b3068,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""October"":0,""January"":0,""December"":0,""May"":1,""June"":0,""April"":1,""March"":1,""February"":0,""November"":0,""July"":0,""September"":0}",,43754,9/24/18 14:29,25858
17615060ffec280c269b704811c3ebde,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""September"":0,""October"":0,""December"":1,""November"":0,""March"":0,""August"":0,""July"":0,""June"":0,""January"":0,""April"":0,""February"":0}",,49618,9/24/18 14:29,25859
725c02d4faae468e414a20935f0a3d06,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""November"":0,""August"":0,""January"":0,""February"":0,""July"":0,""May"":1,""October"":1,""March"":1,""June"":0,""September"":1,""December"":0}",,38669,9/24/18 14:29,25860
a2731d542b5f569180c6fea5125d3de9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41769,0,1,July,,21000,9/24/18 14:29,25861
875d8674818397e8a554d9058dfafb26,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43867,0,1,november,,21000,9/24/18 14:29,25862
5f5192933f4d999f074cafbb2c08dd3f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""March"":0,""November"":0,""June"":0,""December"":0,""July"":0,""February"":0,""January"":0,""October"":1,""August"":0,""May"":1,""April"":0}",,7311,9/24/18 14:30,25863
2b0045017ea76f795b31c3441c44e9cb,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,73595,0,1,june,june,21000,9/24/18 14:30,25864
c4af0e404b6ec7d83a4ae49f3d72b0c9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""September"":0,""October"":0,""April"":0,""January"":1,""August"":1,""December"":0,""November"":0,""February"":0,""June"":1,""July"":1,""May"":0}",,60204,9/24/18 14:30,25865
cd580b1cef30681bb240b1e8c215f5fc,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""September"":0,""July"":0,""February"":0,""May"":0,""August"":0,""January"":0,""March"":0,""June"":0,""November"":0,""April"":0,""October"":0}",,13397,9/24/18 14:30,25866
3a85540803f5f3755f9ca157f676f32d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""January"":0,""November"":0,""December"":0,""July"":0,""October"":0,""May"":1,""February"":0,""March"":0,""September"":0,""April"":0,""June"":0}",,93029,9/24/18 14:30,25867
69ba7f7a1a9ae122aced98fb6dcabba4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43997,0,1,june,,21000,9/24/18 14:30,25868
b8e66fcd1fb673f76853811de295eaf8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""May"":1,""December"":0,""June"":1,""November"":1,""October"":0,""January"":1,""August"":1,""March"":1,""February"":1,""July"":1,""April"":1}",,42912,9/24/18 14:30,25869
b138a388cf59f79e2a0518cb948d523f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""November"":0,""April"":0,""June"":0,""October"":0,""May"":1,""March"":1,""December"":0,""August"":0,""January"":0,""February"":0,""July"":1}",,39578,9/24/18 14:30,25870
6afd9ae7b00f6cf494f05b4eda4d6a58,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""July"":1,""November"":1,""March"":1,""September"":1,""January"":1,""December"":0,""February"":0,""August"":1,""May"":1,""June"":1,""April"":1}",,51318,9/24/18 14:30,25871
73ba9c4c8223c8432175fad28eeda1cb,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""May"":0,""April"":0,""September"":1,""February"":1,""June"":0,""July"":0,""August"":1,""March"":1,""January"":1,""November"":1,""December"":1}",,125127,9/24/18 14:30,25872
a8b8ecdfd87a2d6fb189b7f7768eb1cf,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50788,26,0,November,v is late in the alphabet,21000,9/24/18 14:30,25873
