subject,cond,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
ced4f234227dfeb4ef342211981b5b2f,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,65089,0,1,March,mar,21000,7/28/20 16:07,40975
3e5783793e881044ba34ee1cef9f9f5d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""April"":1,""August"":0,""December"":0,""November"":0,""February"":1,""June"":1,""July"":1,""March"":1,""January"":1,""May"":1,""October"":0}","{""April"":4,""February"":2,""June"":6,""July"":7,""March"":3,""January"":1,""May"":5}",48840,7/28/20 16:07,40976
8bd3277f04113c5472504f6c84a1a600,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31903,0,1,may,,21000,7/28/20 16:10,40977
5ef2ff39b298cfdae9cd440d9fb65d19,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32693,0,1,jULY,,21000,7/28/20 16:10,40978
38beb11acdaa0b35d300b28968dcc7aa,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""November"":1,""July"":0,""September"":1,""February"":0,""May"":0,""April"":0,""October"":0,""December"":1,""June"":1,""March"":1,""August"":0}","{""January"":1,""November"":3,""September"":6,""December"":2,""June"":4,""March"":5}",62026,7/28/20 16:10,40979
82c090a1df2d22924cac90ca959d395f,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""September"":0,""February"":0,""May"":0,""December"":0,""October"":0,""July"":0,""January"":0,""November"":0,""April"":0,""June"":0,""March"":0}",{},27152,7/28/20 16:10,40980
ced4f234227dfeb4ef342211981b5b2f,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""October"":0,""July"":0,""September"":0,""March"":1,""April"":1,""January"":1,""December"":0,""May"":0,""August"":0,""November"":0,""June"":0}","{""February"":2,""March"":3,""April"":4,""January"":1}",75119,7/28/20 16:11,40981
3a804bb1339cdb24599733f54a73ea9a,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50591,0,1,NOV,,21000,7/28/20 16:11,40982
8bd3277f04113c5472504f6c84a1a600,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""May"":1,""June"":0,""April"":1,""October"":0,""February"":0,""December"":1,""November"":1,""January"":1,""September"":0,""March"":1,""August"":0}","{""May"":6,""April"":5,""December"":4,""November"":3,""January"":1,""March"":2}",28716,7/28/20 16:12,40983
8fc5cf62d9d721daf99f5bcbbbcf82e7,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22463,0,1,November,nov,21000,7/28/20 16:12,40984
5ef2ff39b298cfdae9cd440d9fb65d19,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":1,""June"":0,""September"":0,""October"":0,""July"":1,""March"":0,""February"":1,""January"":0,""April"":0,""November"":0,""May"":0,""December"":1}","{""August"":2,""July"":4,""February"":3,""December"":1}",55899,7/28/20 16:13,40985
8e2122d74e15dd5f517b9096acf7beaa,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25029,0,1,March,,21000,7/28/20 16:14,40986
3a804bb1339cdb24599733f54a73ea9a,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""July"":0,""October"":0,""June"":0,""May"":0,""April"":0,""August"":1,""March"":0,""November"":1,""February"":0,""September"":1,""December"":0}","{""August"":1,""November"":3,""September"":2}",35495,7/28/20 16:14,40987
e03be9b56a3bda30c63918dd102a05de,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53260,0,1,September,,21000,7/28/20 16:15,40988
5f953abd88aee8c8b66d0f7b579ba16a,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70642,0,1,"November
",,21000,7/28/20 16:15,40989
8e2122d74e15dd5f517b9096acf7beaa,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""December"":1,""July"":1,""November"":0,""August"":0,""May"":0,""October"":1,""June"":1,""January"":1,""March"":1,""February"":1,""September"":0}","{""December"":6,""July"":3,""October"":4,""June"":2,""January"":1,""March"":7,""February"":5}",48261,7/28/20 16:16,40990
a1c2e7cae250329669edbcb0bcea0255,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50252,0,1,November,,21000,7/28/20 16:17,40991
ffc087b87e355411b6986b84b440fb4f,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34650,0,1,November,,21000,7/28/20 16:17,40992
8fc5cf62d9d721daf99f5bcbbbcf82e7,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""April"":1,""March"":1,""November"":1,""May"":0,""June"":0,""December"":1,""October"":0,""January"":0,""July"":0,""February"":1,""August"":0}","{""April"":3,""March"":4,""November"":2,""December"":1,""February"":5}",189994,7/28/20 16:17,40993
5f953abd88aee8c8b66d0f7b579ba16a,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""August"":0,""May"":0,""March"":0,""September"":1,""October"":1,""April"":0,""December"":0,""June"":0,""July"":0,""January"":0,""November"":1}","{""September"":1,""October"":2,""November"":3}",76720,7/28/20 16:18,40994
e03be9b56a3bda30c63918dd102a05de,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""July"":0,""November"":0,""June"":0,""April"":0,""January"":1,""December"":1,""May"":0,""August"":1,""September"":1,""February"":1,""March"":0}","{""January"":1,""December"":3,""August"":4,""September"":5,""February"":2}",58646,7/28/20 16:19,40995
a1c2e7cae250329669edbcb0bcea0255,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""July"":0,""December"":1,""May"":0,""September"":1,""October"":1,""November"":1,""January"":0,""April"":0,""February"":1,""August"":0,""June"":0}","{""December"":1,""September"":3,""October"":2,""November"":5,""February"":4}",32377,7/28/20 16:19,40996
f45d824e101313432bff200bea748dcd,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31858,0,1,May,,21000,7/28/20 16:20,40997
ffc087b87e355411b6986b84b440fb4f,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""March"":1,""October"":0,""April"":0,""November"":1,""July"":0,""September"":0,""February"":0,""June"":0,""January"":0,""December"":1,""May"":0}","{""March"":2,""November"":3,""December"":1}",49231,7/28/20 16:20,40998
a265b635904a3cf274ce0cee3ef217e9,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36792,0,1,march,,21000,7/28/20 16:20,40999
1745224caf2b8b525ad49fe9134e423d,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,156864,15,0,apple,,21000,7/28/20 16:20,41000
f45d824e101313432bff200bea748dcd,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""January"":1,""June"":0,""August"":0,""March"":0,""February"":0,""October"":0,""May"":1,""November"":0,""September"":0,""July"":1,""April"":1}","{""December"":1,""January"":4,""May"":3,""July"":2,""April"":5}",67357,7/28/20 16:22,41001
a265b635904a3cf274ce0cee3ef217e9,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""October"":0,""February"":1,""January"":1,""September"":0,""December"":0,""May"":0,""March"":1,""June"":0,""August"":0,""July"":0,""November"":0}","{""February"":2,""January"":1,""March"":3}",60172,7/28/20 16:23,41002
acd1c70f9832146c9dbacf140c5a93ae,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,63691,0,1,November,,21000,7/28/20 16:24,41003
f6be14dc5b346151eb0827b0c21cab60,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25472,0,1,November,,21000,7/28/20 16:24,41004
acd1c70f9832146c9dbacf140c5a93ae,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""September"":0,""March"":0,""October"":1,""August"":0,""July"":0,""January"":0,""December"":0,""June"":0,""April"":0,""May"":0,""November"":1}","{""October"":1,""November"":2}",17204,7/28/20 16:25,41005
1745224caf2b8b525ad49fe9134e423d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""April"":0,""July"":0,""January"":1,""October"":0,""June"":0,""February"":0,""November"":1,""May"":1,""March"":0,""August"":1,""September"":0}","{""December"":5,""January"":1,""November"":3,""May"":2,""August"":4}",89132,7/28/20 16:26,41006
f6be14dc5b346151eb0827b0c21cab60,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""October"":0,""May"":0,""August"":1,""July"":1,""November"":1,""September"":1,""February"":1,""March"":0,""June"":0,""January"":1,""December"":1}","{""August"":4,""July"":3,""November"":7,""September"":5,""February"":2,""January"":1,""December"":6}",25251,7/28/20 16:26,41007
fe6a0b3e2bacbd96b16c54bed23a3ec5,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40422,0,1,"october
october",,21000,7/28/20 16:27,41008
cae37a88def20a3746adf65f23491dd0,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,18955,0,1,may,,21000,7/28/20 16:28,41009
fe6a0b3e2bacbd96b16c54bed23a3ec5,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""November"":0,""April"":1,""February"":0,""September"":1,""May"":0,""October"":1,""March"":1,""June"":0,""July"":0,""August"":1,""December"":0}","{""April"":1,""September"":5,""October"":4,""March"":2,""August"":3}",57384,7/28/20 16:30,41010
5664030461a2729941a55f0cb6fa9f50,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,61607,0,1,,,21000,7/28/20 16:31,41011
cae37a88def20a3746adf65f23491dd0,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""October"":1,""August"":1,""December"":0,""April"":1,""September"":1,""March"":1,""February"":1,""January"":1,""June"":1,""November"":0,""May"":1}","{""July"":7,""October"":10,""August"":8,""April"":4,""September"":9,""March"":3,""February"":2,""January"":1,""June"":6,""May"":5}",49874,7/28/20 16:32,41012
ca0500e309bbbac2567aa0d7fae7cca3,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,61118,0,1,April,,21000,7/28/20 16:32,41013
947fb1d850cc7bb1cf4a3bf7b1cc0cb1,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,255349,0,1,September,"March
June
November",21000,7/28/20 16:32,41014
db5c43aa4899ea4427e94a408059e389,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21445,0,1,May,,21000,7/28/20 16:34,41015
abad09ea9edbcd228a91d04b173d193b,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,23434,0,1,march,,21000,7/28/20 16:34,41016
209c97b9cfc2e6c55fd3f13e1891c85e,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30309,0,1,,,21000,7/28/20 16:35,41017
947fb1d850cc7bb1cf4a3bf7b1cc0cb1,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""February"":1,""October"":1,""July"":1,""November"":1,""January"":1,""May"":1,""June"":1,""March"":1,""December"":1,""April"":0,""September"":1}","{""February"":5,""October"":null,""July"":4,""November"":2,""January"":6,""May"":8,""June"":7,""March"":1,""December"":9,""September"":3}",21467,7/28/20 16:35,41018
db5c43aa4899ea4427e94a408059e389,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""December"":0,""October"":1,""August"":0,""March"":0,""September"":0,""November"":0,""April"":0,""July"":0,""May"":1,""June"":0,""February"":1}","{""January"":2,""October"":3,""May"":1,""February"":4}",40202,7/28/20 16:35,41019
ca0500e309bbbac2567aa0d7fae7cca3,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""January"":1,""May"":0,""November"":0,""March"":1,""October"":0,""September"":0,""April"":1,""August"":0,""December"":0,""February"":1,""July"":0}","{""January"":1,""March"":3,""April"":4,""February"":2}",58087,7/28/20 16:35,41020
abad09ea9edbcd228a91d04b173d193b,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""April"":0,""May"":0,""March"":1,""September"":0,""January"":0,""July"":0,""June"":0,""October"":0,""August"":1,""February"":1,""December"":1}","{""March"":1,""August"":3,""February"":2,""December"":4}",1476,7/28/20 16:36,41021
5664030461a2729941a55f0cb6fa9f50,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""June"":0,""October"":1,""November"":1,""January"":0,""July"":0,""May"":1,""September"":1,""August"":0,""February"":0,""December"":1,""March"":1}","{""October"":45,""November"":6,""May"":2,""September"":3,""December"":5,""March"":1}",70522,7/28/20 16:37,41022
209c97b9cfc2e6c55fd3f13e1891c85e,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""October"":1,""August"":0,""January"":1,""March"":1,""November"":0,""December"":0,""February"":0,""April"":0,""July"":0,""September"":0,""May"":0}","{""October"":1,""January"":2,""March"":3}",64683,7/28/20 16:37,41023
c5f126285eaa373b439fb4e6436ebd9b,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44209,0,1,november,,21000,7/28/20 16:38,41024
62d7157ecf6720369354442c3cc7b1fa,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22703,0,1,november,,21000,7/28/20 16:39,41025
39a305a31fcd4dde2cee15f2d9cdc70b,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27981,0,1,September,,21000,7/28/20 16:41,41026
62d7157ecf6720369354442c3cc7b1fa,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""October"":0,""February"":0,""January"":0,""December"":0,""July"":0,""August"":0,""September"":0,""June"":0,""May"":0,""November"":1,""March"":0}","{""November"":1}",35222,7/28/20 16:41,41027
39a305a31fcd4dde2cee15f2d9cdc70b,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""November"":0,""October"":0,""December"":1,""June"":1,""August"":1,""April"":0,""September"":1,""May"":0,""March"":0,""January"":1,""July"":1}","{""December"":1,""June"":2,""August"":4,""September"":5,""January"":3,""July"":6}",18426,7/28/20 16:43,41028
19964a1ff6c47f73b1250b5ddcbf1722,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,16888,0,1,November,,21000,7/28/20 16:43,41029
c5f126285eaa373b439fb4e6436ebd9b,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""November"":1,""May"":0,""February"":0,""June"":0,""December"":1,""March"":0,""April"":0,""August"":0,""January"":1,""September"":1,""July"":0}","{""October"":3,""November"":4,""December"":5,""January"":1,""September"":2}",161225,7/28/20 16:43,41030
19964a1ff6c47f73b1250b5ddcbf1722,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""February"":0,""April"":1,""May"":1,""December"":0,""November"":1,""October"":1,""August"":0,""September"":0,""March"":0,""July"":0,""June"":1}","{""April"":2,""May"":1,""November"":5,""October"":4,""June"":3}",11589,7/28/20 16:44,41031
17c7f36806c3a08f38fcc37153346b93,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,48242,0,1,noveber,,21000,7/28/20 16:46,41032
17c7f36806c3a08f38fcc37153346b93,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""July"":0,""October"":1,""August"":0,""April"":0,""February"":0,""January"":0,""March"":0,""May"":0,""September"":0,""December"":0,""June"":0}","{""November"":2,""October"":1}",53706,7/28/20 16:49,41033
d23a5a084d36015724f65807ac007da4,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53587,0,1,October,,21000,7/28/20 16:51,41034
539252b26685cff7dc71941aec12dbc3,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,92948,0,1,october,,21000,7/28/20 16:51,41035
d23a5a084d36015724f65807ac007da4,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""August"":0,""May"":0,""December"":0,""September"":1,""November"":0,""March"":0,""January"":0,""June"":0,""February"":0,""October"":1,""April"":1}","{""September"":1,""October"":3,""April"":2}",8298,7/28/20 16:53,41036
539252b26685cff7dc71941aec12dbc3,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""October"":1,""August"":0,""July"":0,""March"":0,""January"":0,""February"":0,""May"":0,""December"":0,""November"":1,""June"":0,""September"":0}","{""April"":2,""October"":3,""November"":1}",15826,7/28/20 16:54,41037
19c57a1ed775be509e3ccbbffa08d066,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,26349,0,1,October,,21000,7/28/20 16:55,41038
19c57a1ed775be509e3ccbbffa08d066,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""October"":1,""March"":0,""January"":0,""May"":0,""August"":0,""February"":0,""December"":1,""April"":1,""November"":0,""September"":1,""June"":0}","{""July"":1,""October"":4,""December"":2,""April"":3,""September"":5}",22204,7/28/20 16:57,41039
bf02bd2cc39620ebec13c70998d1c44d,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31073,0,1,"april
",,21000,7/28/20 17:00,41040
9fd369c2b9aba540f509a67a1fdbd0cd,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,28813,0,1,March,"jan
feb
mar
apr
",21000,7/28/20 17:01,41041
59dbe5fa56e769521a11768faf1d066e,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50311,0,1,May,,21000,7/28/20 17:02,41042
40921cc15c2289addac97365a8de7f80,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31480,0,1,November,,21000,7/28/20 17:02,41043
b29da7cf9a1c216b07295a76959f3c4b,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,90776,0,1,,folicle,21000,7/28/20 17:03,41044
bf02bd2cc39620ebec13c70998d1c44d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""March"":0,""November"":0,""January"":0,""June"":0,""July"":0,""May"":0,""April"":1,""October"":0,""September"":0,""December"":1,""February"":0}","{""April"":2,""December"":1}",37274,7/28/20 17:03,41045
9fd369c2b9aba540f509a67a1fdbd0cd,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""January"":1,""June"":0,""August"":0,""March"":1,""November"":0,""May"":0,""February"":1,""April"":1,""September"":0,""July"":0,""October"":0}","{""January"":1,""March"":3,""February"":2,""April"":4}",37605,7/28/20 17:03,41046
dbc2c671a583ffb4b33d72af264b2760,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,78630,0,1,May,,21000,7/28/20 17:04,41047
d9ebd8f92a4f4a4d39214945c720c172,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,28721,0,1,"December
",,21000,7/28/20 17:04,41048
40921cc15c2289addac97365a8de7f80,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""March"":0,""February"":0,""November"":1,""June"":0,""August"":0,""January"":0,""July"":0,""April"":0,""September"":1,""October"":0,""May"":0}","{""November"":2,""September"":1}",64710,7/28/20 17:04,41049
845d841b153c015a3b19b2214d933f3c,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,57321,0,1,november,,21000,7/28/20 17:04,41050
5a2f11c5f837a1382252e7225a8cbde2,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30870,0,1,Septembe,,21000,7/28/20 17:05,41051
dbc2c671a583ffb4b33d72af264b2760,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""January"":0,""July"":0,""August"":0,""December"":0,""March"":0,""June"":0,""May"":1,""November"":0,""April"":0,""September"":0,""October"":0}","{""May"":1}",26247,7/28/20 17:05,41052
b29da7cf9a1c216b07295a76959f3c4b,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""April"":0,""June"":0,""August"":0,""September"":0,""May"":0,""October"":0,""March"":0,""November"":0,""December"":0,""July"":0,""February"":1}","{""February"":1}",67865,7/28/20 17:06,41053
59dbe5fa56e769521a11768faf1d066e,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""December"":0,""March"":1,""April"":1,""August"":1,""October"":1,""January"":0,""February"":1,""July"":1,""September"":1,""June"":1,""November"":1}","{""May"":4,""March"":2,""April"":3,""August"":7,""October"":9,""February"":1,""July"":6,""September"":8,""June"":5,""November"":10}",46254,7/28/20 17:06,41054
5a2f11c5f837a1382252e7225a8cbde2,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""May"":0,""February"":0,""July"":0,""August"":1,""June"":0,""November"":0,""October"":0,""January"":1,""April"":0,""March"":0,""September"":1}","{""December"":1,""August"":2,""January"":3,""September"":4}",25021,7/28/20 17:07,41055
d9ebd8f92a4f4a4d39214945c720c172,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""November"":0,""March"":1,""September"":0,""October"":0,""February"":0,""June"":0,""May"":0,""April"":0,""December"":1,""July"":0,""January"":0}","{""March"":1,""December"":2}",47008,7/28/20 17:09,41056
845d841b153c015a3b19b2214d933f3c,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""September"":1,""October"":0,""July"":0,""February"":0,""January"":1,""June"":0,""December"":0,""May"":0,""August"":0,""March"":0,""November"":1}","{""September"":2,""January"":1,""November"":3}",124290,7/28/20 17:10,41057
4a9cdc8f644c7b7fb63c5af48185571d,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37744,0,1,hyt,,21000,7/28/20 17:11,41058
4a9cdc8f644c7b7fb63c5af48185571d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""September"":0,""June"":0,""March"":0,""December"":0,""July"":0,""November"":0,""April"":0,""February"":0,""August"":0,""May"":0,""January"":0}",{},23150,7/28/20 17:13,41059
26f6fd1be4aadf5bb8604c289faeeba9,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,76915,0,1,,,21000,7/28/20 17:13,41060
b93fabcb8049bec5d6641c25ea1cbac9,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37447,0,1,N,,21000,7/28/20 17:13,41061
